id,order_id,item_id,item_name,qty,price,cost
3531,1644,120,Tattered Suit,2,59.98,21
3532,1324,109,Eyepatch,2,9.98,5
3533,992,129,Red Wig,1,6.99,3.15
3534,1251,112,Necklace,4,23.96,10.8
3535,877,120,Tattered Suit,1,29.99,10.5
3536,1234,133,Skull Mask,2,9.98,1.5
3537,1483,125,Face Paint,3,20.97,2.1
3538,1560,143,Napkins,1,2.99,1.5
3539,1677,102,Cowboy Boots,4,111.96,22.4
3540,1510,122,Lab Coat,3,38.97,9.75
3541,1701,118,Tights,3,26.97,16.17
3542,854,141,Forks,3,8.97,4.92
3543,1325,101,Cowboy Hat,3,119.97,36
3544,917,114,Pointy Hat,3,14.97,3
3545,773,141,Forks,2,5.98,3.28
3546,1128,132,Bone Suite,3,47.97,9.6
3547,1245,141,Forks,3,8.97,4.92
3548,1175,132,Bone Suite,2,31.98,6.4
3549,1236,111,Glass Slippers,2,25.98,7.8
3550,1344,130,Stethoscope,2,23.98,9.6
3551,1050,103,Handkerchief,2,9.98,1.5
3552,1640,121,Bolt,3,8.97,3.15
3553,1493,136,Cleats,1,12.99,7.79
3554,1101,122,Lab Coat,1,12.99,3.25
3555,1311,127,Brown Wig,1,6.99,2.1
3556,1558,118,Tights,2,17.98,10.78
3557,1202,103,Handkerchief,2,9.98,1.5
3558,1521,115,Robes,4,143.96,79.16
3559,1506,135,Bat,3,41.97,6.3
3560,1095,147,Pinata,2,25.98,10.4
3561,1732,116,Wand,4,51.96,7.8
3562,781,111,Glass Slippers,2,25.98,7.8
3563,979,125,Face Paint,2,13.98,1.4
3564,868,104,Spurs,1,24.99,2.5
3565,875,142,Knives,1,2.99,0.3
3566,1049,139,Streamers,1,1.99,0.2
3567,1751,106,Pirate Hat,3,53.97,8.1
3568,1213,127,Brown Wig,3,20.97,6.3
3569,1222,131,Scrubs,1,15.49,2.32
3570,1488,114,Pointy Hat,3,14.97,3
3571,1731,106,Pirate Hat,1,17.99,2.7
3572,774,101,Cowboy Hat,1,39.99,12
3573,1052,146,Tablecloth,2,11.98,6.58
3574,1101,137,Baseball Uniform,2,43.98,19.8
3575,1183,129,Red Wig,4,27.96,12.6
3576,1297,133,Skull Mask,3,14.97,2.25
3577,1037,110,Ball Gown,3,107.97,27
3578,856,110,Ball Gown,3,107.97,27
3579,1340,129,Red Wig,1,6.99,3.15
3580,1723,139,Streamers,1,1.99,0.2
3581,861,111,Glass Slippers,4,51.96,15.6
3582,1557,137,Baseball Uniform,2,43.98,19.8
3583,1689,141,Forks,4,11.96,6.56
3584,1734,118,Tights,4,35.96,21.56
3585,1648,138,Balloon,2,3.98,1.6
3586,1330,128,Blonde Wig,1,6.99,2.45
3587,1753,129,Red Wig,4,27.96,12.6
3588,940,127,Brown Wig,1,6.99,2.1
3589,1126,147,Pinata,2,25.98,10.4
3590,1409,125,Face Paint,3,20.97,2.1
3591,1181,112,Necklace,2,11.98,5.4
3592,799,146,Tablecloth,3,17.97,9.87
3593,1603,122,Lab Coat,2,25.98,6.5
3594,1215,136,Cleats,2,25.98,15.58
3595,1561,142,Knives,3,8.97,0.9
3596,1191,116,Wand,4,51.96,7.8
3597,1222,137,Baseball Uniform,1,21.99,9.9
3598,1294,122,Lab Coat,2,25.98,6.5
3599,1683,125,Face Paint,2,13.98,1.4
3600,1252,139,Streamers,3,5.97,0.6
3601,1325,114,Pointy Hat,3,14.97,3
3602,1760,111,Glass Slippers,3,38.97,11.7
3603,851,118,Tights,4,35.96,21.56
3604,1745,129,Red Wig,2,13.98,6.3
3605,1536,122,Lab Coat,2,25.98,6.5
3606,1368,148,Pin-the-tail,4,35.96,12.6
3607,1490,147,Pinata,3,38.97,15.6
3608,779,105,Chaps,1,16.99,7.65
3609,837,111,Glass Slippers,3,38.97,11.7
3610,1152,125,Face Paint,1,6.99,0.7
3611,1552,142,Knives,3,8.97,0.9
3612,1076,135,Bat,4,55.96,8.4
3613,948,130,Stethoscope,1,11.99,4.8
3614,908,138,Balloon,3,5.97,2.4
3615,1035,145,Banner,3,23.97,13.17
3616,1438,144,Plates,2,3.98,1
3617,1402,101,Cowboy Hat,3,119.97,36
3618,1402,106,Pirate Hat,2,35.98,5.4
3619,1606,121,Bolt,3,8.97,3.15
3620,1194,110,Ball Gown,2,71.98,18
3621,953,131,Scrubs,2,30.98,4.64
3622,1328,132,Bone Suite,3,47.97,9.6
3623,1476,134,Baseball Hat,2,9.98,5.98
3624,1669,130,Stethoscope,1,11.99,4.8
3625,1378,130,Stethoscope,2,23.98,9.6
3626,1483,116,Wand,2,25.98,3.9
3627,1512,108,Hook,3,14.97,8.97
3628,1747,106,Pirate Hat,4,71.96,10.8
3629,1357,112,Necklace,1,5.99,2.7
3630,1557,101,Cowboy Hat,4,159.96,48
3631,1195,137,Baseball Uniform,4,87.96,39.6
3632,1553,115,Robes,3,107.97,59.37
3633,1762,149,Ping Pong Balls,1,2.99,0.6
3634,1225,131,Scrubs,1,15.49,2.32
3635,1118,107,Pirate Boots,4,47.96,4.8
3636,1209,129,Red Wig,1,6.99,3.15
3637,1649,106,Pirate Hat,2,35.98,5.4
3638,917,112,Necklace,3,17.97,8.1
3639,1636,111,Glass Slippers,3,38.97,11.7
3640,1342,125,Face Paint,1,6.99,0.7
3641,1249,142,Knives,3,8.97,0.9
3642,795,112,Necklace,3,17.97,8.1
3643,1717,131,Scrubs,4,61.96,9.28
3644,794,115,Robes,4,143.96,79.16
3645,1468,102,Cowboy Boots,3,83.97,16.8
3646,954,135,Bat,3,41.97,6.3
3647,1245,143,Napkins,3,8.97,4.5
3648,1479,121,Bolt,2,5.98,2.1
3649,772,105,Chaps,3,50.97,22.95
3650,800,118,Tights,1,8.99,5.39
3651,796,120,Tattered Suit,1,29.99,10.5
3652,963,146,Tablecloth,3,17.97,9.87
3653,807,134,Baseball Hat,3,14.97,8.97
3654,900,129,Red Wig,3,20.97,9.45
3655,1412,129,Red Wig,4,27.96,12.6
3656,1613,149,Ping Pong Balls,1,2.99,0.6
3657,836,104,Spurs,3,74.97,7.5
3658,1326,137,Baseball Uniform,1,21.99,9.9
3659,988,138,Balloon,2,3.98,1.6
3660,1626,102,Cowboy Boots,4,111.96,22.4
3661,839,142,Knives,2,5.98,0.6
3662,1668,105,Chaps,4,67.96,30.6
3663,1665,132,Bone Suite,1,15.99,3.2
3664,1332,131,Scrubs,4,61.96,9.28
3665,1136,125,Face Paint,3,20.97,2.1
3666,1445,103,Handkerchief,4,19.96,3
3667,1109,134,Baseball Hat,4,19.96,11.96
3668,1405,128,Blonde Wig,2,13.98,4.9
3669,1529,136,Cleats,4,51.96,31.16
3670,1579,125,Face Paint,4,27.96,2.8
3671,1550,125,Face Paint,2,13.98,1.4
3672,1600,126,Glasses,1,2.99,0.45
3673,1246,135,Bat,3,41.97,6.3
3674,1011,102,Cowboy Boots,3,83.97,16.8
3675,1319,145,Banner,4,31.96,17.56
3676,1565,113,Sheet w/ Holes,1,3.59,0.9
3677,1405,145,Banner,1,7.99,4.39
3678,1230,143,Napkins,1,2.99,1.5
3679,911,134,Baseball Hat,4,19.96,11.96
3680,1167,139,Streamers,4,7.96,0.8
3681,1382,101,Cowboy Hat,4,159.96,48
3682,774,135,Bat,4,55.96,8.4
3683,1752,131,Scrubs,4,61.96,9.28
3684,1498,129,Red Wig,1,6.99,3.15
3685,1133,147,Pinata,1,12.99,5.2
3686,1193,101,Cowboy Hat,3,119.97,36
3687,1519,104,Spurs,1,24.99,2.5
3688,1392,140,Cups,2,7.98,4.38
3689,1532,107,Pirate Boots,3,35.97,3.6
3690,1142,104,Spurs,4,99.96,10
3691,1211,139,Streamers,1,1.99,0.2
3692,850,111,Glass Slippers,1,12.99,3.9
3693,816,126,Glasses,1,2.99,0.45
3694,1464,136,Cleats,3,38.97,23.37
3695,1284,108,Hook,4,19.96,11.96
3696,1260,125,Face Paint,3,20.97,2.1
3697,1445,119,Superhero Suit,3,98.97,54.42
3698,1116,145,Banner,3,23.97,13.17
3699,1735,139,Streamers,3,5.97,0.6
3700,1657,111,Glass Slippers,1,12.99,3.9
3701,1134,132,Bone Suite,1,15.99,3.2
3702,838,141,Forks,1,2.99,1.64
3703,1463,118,Tights,3,26.97,16.17
3704,1560,146,Tablecloth,3,17.97,9.87
3705,1273,134,Baseball Hat,3,14.97,8.97
3706,1202,109,Eyepatch,3,14.97,7.5
3707,1148,115,Robes,2,71.98,39.58
3708,1130,132,Bone Suite,1,15.99,3.2
3709,1734,133,Skull Mask,2,9.98,1.5
3710,1624,107,Pirate Boots,1,11.99,1.2
3711,1614,109,Eyepatch,1,4.99,2.5
3712,1467,140,Cups,4,15.96,8.76
3713,869,123,Thick Rubber Gloves,2,7.98,3.2
3714,1368,135,Bat,3,41.97,6.3
3715,896,140,Cups,1,3.99,2.19
3716,904,110,Ball Gown,3,107.97,27
3717,1508,101,Cowboy Hat,3,119.97,36
3718,1417,136,Cleats,1,12.99,7.79
3719,1225,115,Robes,1,35.99,19.79
3720,1010,111,Glass Slippers,4,51.96,15.6
3721,1016,110,Ball Gown,4,143.96,36
3722,1326,117,Cape,4,51.96,28.56
3723,771,149,Ping Pong Balls,3,8.97,1.8
3724,911,112,Necklace,1,5.99,2.7
3725,1651,135,Bat,1,13.99,2.1
3726,784,107,Pirate Boots,3,35.97,3.6
3727,1234,133,Skull Mask,1,4.99,0.75
3728,1176,124,Crazy Hair Wig,3,17.97,1.8
3729,1116,110,Ball Gown,3,107.97,27
3730,1704,130,Stethoscope,1,11.99,4.8
3731,1346,144,Plates,4,7.96,2
3732,1217,136,Cleats,4,51.96,31.16
3733,1666,122,Lab Coat,3,38.97,9.75
3734,1111,108,Hook,3,14.97,8.97
3735,905,116,Wand,3,38.97,5.85
3736,1637,136,Cleats,4,51.96,31.16
3737,1089,142,Knives,1,2.99,0.3
3738,909,138,Balloon,2,3.98,1.6
3739,1216,137,Baseball Uniform,1,21.99,9.9
3740,1439,107,Pirate Boots,2,23.98,2.4
3741,1670,134,Baseball Hat,1,4.99,2.99
3742,993,146,Tablecloth,4,23.96,13.16
3743,1751,115,Robes,4,143.96,79.16
3744,1326,129,Red Wig,2,13.98,6.3
3745,1510,144,Plates,3,5.97,1.5
3746,1705,116,Wand,4,51.96,7.8
3747,1343,131,Scrubs,3,46.47,6.96
3748,1605,135,Bat,2,27.98,4.2
3749,1684,123,Thick Rubber Gloves,4,15.96,6.4
3750,851,105,Chaps,2,33.98,15.3
3751,1479,131,Scrubs,2,30.98,4.64
3752,1354,107,Pirate Boots,3,35.97,3.6
3753,1273,110,Ball Gown,4,143.96,36
3754,864,113,Sheet w/ Holes,3,10.77,2.7
3755,1142,109,Eyepatch,3,14.97,7.5
3756,1572,142,Knives,4,11.96,1.2
3757,786,101,Cowboy Hat,4,159.96,48
3758,1714,106,Pirate Hat,3,53.97,8.1
3759,1139,105,Chaps,3,50.97,22.95
3760,1027,126,Glasses,4,11.96,1.8
3761,1264,114,Pointy Hat,3,14.97,3
3762,1366,134,Baseball Hat,4,19.96,11.96
3763,1078,134,Baseball Hat,2,9.98,5.98
3764,1372,119,Superhero Suit,1,32.99,18.14
3765,1256,113,Sheet w/ Holes,1,3.59,0.9
3766,1331,110,Ball Gown,4,143.96,36
3767,966,118,Tights,4,35.96,21.56
3768,915,128,Blonde Wig,3,20.97,7.35
3769,842,122,Lab Coat,1,12.99,3.25
3770,1021,106,Pirate Hat,1,17.99,2.7
3771,915,130,Stethoscope,4,47.96,19.2
3772,1080,137,Baseball Uniform,4,87.96,39.6
3773,1151,110,Ball Gown,1,35.99,9
3774,1031,114,Pointy Hat,2,9.98,2
3775,1598,144,Plates,4,7.96,2
3776,1244,146,Tablecloth,2,11.98,6.58
3777,1139,119,Superhero Suit,3,98.97,54.42
3778,1508,113,Sheet w/ Holes,2,7.18,1.8
3779,897,146,Tablecloth,1,5.99,3.29
3780,1094,108,Hook,3,14.97,8.97
3781,896,102,Cowboy Boots,4,111.96,22.4
3782,1030,142,Knives,2,5.98,0.6
3783,1637,149,Ping Pong Balls,3,8.97,1.8
3784,1086,128,Blonde Wig,2,13.98,4.9
3785,1449,135,Bat,4,55.96,8.4
3786,1169,148,Pin-the-tail,4,35.96,12.6
3787,1484,138,Balloon,4,7.96,3.2
3788,915,112,Necklace,1,5.99,2.7
3789,839,124,Crazy Hair Wig,4,23.96,2.4
3790,1098,137,Baseball Uniform,4,87.96,39.6
3791,1753,148,Pin-the-tail,2,17.98,6.3
3792,1075,126,Glasses,3,8.97,1.35
3793,1216,107,Pirate Boots,4,47.96,4.8
3794,1085,102,Cowboy Boots,4,111.96,22.4
3795,1448,131,Scrubs,3,46.47,6.96
3796,807,105,Chaps,1,16.99,7.65
3797,878,122,Lab Coat,3,38.97,9.75
3798,1747,117,Cape,4,51.96,28.56
3799,799,109,Eyepatch,1,4.99,2.5
3800,1657,106,Pirate Hat,4,71.96,10.8
3801,1406,120,Tattered Suit,2,59.98,21
3802,1248,118,Tights,1,8.99,5.39
3803,1427,126,Glasses,3,8.97,1.35
3804,941,147,Pinata,3,38.97,15.6
3805,1577,104,Spurs,4,99.96,10
3806,1402,112,Necklace,2,11.98,5.4
3807,1625,135,Bat,1,13.99,2.1
3808,1105,119,Superhero Suit,3,98.97,54.42
3809,1274,148,Pin-the-tail,2,17.98,6.3
3810,878,103,Handkerchief,2,9.98,1.5
3811,1256,141,Forks,4,11.96,6.56
3812,897,127,Brown Wig,4,27.96,8.4
3813,1407,104,Spurs,2,49.98,5
3814,1180,149,Ping Pong Balls,3,8.97,1.8
3815,1589,147,Pinata,3,38.97,15.6
3816,771,104,Spurs,4,99.96,10
3817,797,109,Eyepatch,3,14.97,7.5
3818,1177,148,Pin-the-tail,2,17.98,6.3
3819,1671,142,Knives,1,2.99,0.3
3820,1617,148,Pin-the-tail,2,17.98,6.3
3821,992,147,Pinata,3,38.97,15.6
3822,1262,141,Forks,3,8.97,4.92
3823,911,107,Pirate Boots,1,11.99,1.2
3824,1344,139,Streamers,4,7.96,0.8
3825,1285,114,Pointy Hat,2,9.98,2
3826,1088,116,Wand,3,38.97,5.85
3827,1212,136,Cleats,4,51.96,31.16
3828,1202,113,Sheet w/ Holes,1,3.59,0.9
3829,1536,106,Pirate Hat,1,17.99,2.7
3830,987,114,Pointy Hat,1,4.99,1
3831,1372,103,Handkerchief,2,9.98,1.5
3832,1081,105,Chaps,1,16.99,7.65
3833,968,122,Lab Coat,1,12.99,3.25
3834,836,118,Tights,4,35.96,21.56
3835,1392,141,Forks,4,11.96,6.56
3836,1135,112,Necklace,2,11.98,5.4
3837,811,129,Red Wig,1,6.99,3.15
3838,1109,143,Napkins,1,2.99,1.5
3839,1069,106,Pirate Hat,3,53.97,8.1
3840,1247,136,Cleats,2,25.98,15.58
3841,1524,102,Cowboy Boots,3,83.97,16.8
3842,1325,139,Streamers,2,3.98,0.4
3843,1501,138,Balloon,2,3.98,1.6
3844,817,118,Tights,1,8.99,5.39
3845,1318,145,Banner,3,23.97,13.17
3846,904,121,Bolt,3,8.97,3.15
3847,1137,126,Glasses,4,11.96,1.8
3848,1268,149,Ping Pong Balls,1,2.99,0.6
3849,887,127,Brown Wig,4,27.96,8.4
3850,1682,142,Knives,3,8.97,0.9
3851,1582,135,Bat,4,55.96,8.4
3852,1515,119,Superhero Suit,4,131.96,72.56
3853,1588,113,Sheet w/ Holes,2,7.18,1.8
3854,1034,125,Face Paint,1,6.99,0.7
3855,1702,117,Cape,3,38.97,21.42
3856,1319,103,Handkerchief,3,14.97,2.25
3857,788,109,Eyepatch,4,19.96,10
3858,1490,149,Ping Pong Balls,4,11.96,2.4
3859,1451,128,Blonde Wig,2,13.98,4.9
3860,1102,127,Brown Wig,1,6.99,2.1
3861,1690,125,Face Paint,4,27.96,2.8
3862,1357,106,Pirate Hat,3,53.97,8.1
3863,1480,143,Napkins,1,2.99,1.5
3864,1354,102,Cowboy Boots,4,111.96,22.4
3865,851,139,Streamers,1,1.99,0.2
3866,1527,131,Scrubs,4,61.96,9.28
3867,810,137,Baseball Uniform,2,43.98,19.8
3868,1166,124,Crazy Hair Wig,1,5.99,0.6
3869,1396,120,Tattered Suit,4,119.96,42
3870,1108,134,Baseball Hat,2,9.98,5.98
3871,1744,129,Red Wig,2,13.98,6.3
3872,793,130,Stethoscope,4,47.96,19.2
3873,1229,137,Baseball Uniform,3,65.97,29.7
3874,1051,117,Cape,2,25.98,14.28
3875,809,117,Cape,1,12.99,7.14
3876,1408,122,Lab Coat,4,51.96,13
3877,1613,124,Crazy Hair Wig,4,23.96,2.4
3878,1111,112,Necklace,3,17.97,8.1
3879,1625,146,Tablecloth,3,17.97,9.87
3880,1374,134,Baseball Hat,1,4.99,2.99
3881,1070,101,Cowboy Hat,3,119.97,36
3882,935,120,Tattered Suit,2,59.98,21
3883,1631,131,Scrubs,1,15.49,2.32
3884,1387,142,Knives,1,2.99,0.3
3885,1008,123,Thick Rubber Gloves,4,15.96,6.4
3886,973,114,Pointy Hat,3,14.97,3
3887,938,134,Baseball Hat,3,14.97,8.97
3888,900,133,Skull Mask,3,14.97,2.25
3889,1311,124,Crazy Hair Wig,4,23.96,2.4
3890,1207,105,Chaps,1,16.99,7.65
3891,933,112,Necklace,1,5.99,2.7
3892,1007,133,Skull Mask,1,4.99,0.75
3893,929,146,Tablecloth,1,5.99,3.29
3894,1417,127,Brown Wig,1,6.99,2.1
3895,994,101,Cowboy Hat,1,39.99,12
3896,868,140,Cups,4,15.96,8.76
3897,1604,142,Knives,3,8.97,0.9
3898,786,135,Bat,1,13.99,2.1
3899,1205,118,Tights,1,8.99,5.39
3900,1347,112,Necklace,2,11.98,5.4
3901,1070,138,Balloon,4,7.96,3.2
3902,1190,118,Tights,1,8.99,5.39
3903,1122,134,Baseball Hat,4,19.96,11.96
3904,1218,136,Cleats,4,51.96,31.16
3905,1358,148,Pin-the-tail,1,8.99,3.15
3906,1466,130,Stethoscope,4,47.96,19.2
3907,1429,113,Sheet w/ Holes,1,3.59,0.9
3908,1713,123,Thick Rubber Gloves,1,3.99,1.6
3909,1467,117,Cape,1,12.99,7.14
3910,1207,145,Banner,1,7.99,4.39
3911,827,132,Bone Suite,2,31.98,6.4
3912,1703,108,Hook,2,9.98,5.98
3913,1179,144,Plates,2,3.98,1
3914,1472,143,Napkins,2,5.98,3
3915,1557,136,Cleats,1,12.99,7.79
3916,1000,139,Streamers,1,1.99,0.2
3917,771,117,Cape,1,12.99,7.14
3918,878,142,Knives,3,8.97,0.9
3919,821,144,Plates,2,3.98,1
3920,1597,148,Pin-the-tail,2,17.98,6.3
3921,1241,130,Stethoscope,4,47.96,19.2
3922,1096,134,Baseball Hat,1,4.99,2.99
3923,1697,147,Pinata,3,38.97,15.6
3924,1740,109,Eyepatch,2,9.98,5
3925,895,136,Cleats,2,25.98,15.58
3926,780,146,Tablecloth,2,11.98,6.58
3927,1363,120,Tattered Suit,4,119.96,42
3928,1744,103,Handkerchief,1,4.99,0.75
3929,1339,131,Scrubs,1,15.49,2.32
3930,1251,101,Cowboy Hat,2,79.98,24
3931,1043,145,Banner,3,23.97,13.17
3932,1471,120,Tattered Suit,4,119.96,42
3933,1482,122,Lab Coat,3,38.97,9.75
3934,1099,144,Plates,4,7.96,2
3935,1629,101,Cowboy Hat,2,79.98,24
3936,1182,118,Tights,1,8.99,5.39
3937,1654,136,Cleats,3,38.97,23.37
3938,981,108,Hook,3,14.97,8.97
3939,912,102,Cowboy Boots,4,111.96,22.4
3940,1239,120,Tattered Suit,4,119.96,42
3941,791,145,Banner,1,7.99,4.39
3942,1526,139,Streamers,4,7.96,0.8
3943,1062,130,Stethoscope,4,47.96,19.2
3944,832,103,Handkerchief,4,19.96,3
3945,1493,101,Cowboy Hat,2,79.98,24
3946,1221,140,Cups,1,3.99,2.19
3947,1462,128,Blonde Wig,4,27.96,9.8
3948,1400,120,Tattered Suit,3,89.97,31.5
3949,909,121,Bolt,4,11.96,4.2
3950,1530,139,Streamers,4,7.96,0.8
3951,903,116,Wand,2,25.98,3.9
3952,990,129,Red Wig,4,27.96,12.6
3953,1526,105,Chaps,2,33.98,15.3
3954,1370,143,Napkins,3,8.97,4.5
3955,919,111,Glass Slippers,4,51.96,15.6
3956,1055,127,Brown Wig,3,20.97,6.3
3957,1467,139,Streamers,2,3.98,0.4
3958,1171,101,Cowboy Hat,1,39.99,12
3959,1378,146,Tablecloth,4,23.96,13.16
3960,1607,127,Brown Wig,3,20.97,6.3
3961,1302,121,Bolt,1,2.99,1.05
3962,1465,135,Bat,4,55.96,8.4
3963,1380,127,Brown Wig,4,27.96,8.4
3964,1729,125,Face Paint,1,6.99,0.7
3965,1201,138,Balloon,3,5.97,2.4
3966,902,123,Thick Rubber Gloves,3,11.97,4.8
3967,1237,123,Thick Rubber Gloves,2,7.98,3.2
3968,1601,143,Napkins,4,11.96,6
3969,1030,111,Glass Slippers,2,25.98,7.8
3970,1024,149,Ping Pong Balls,4,11.96,2.4
3971,1573,126,Glasses,3,8.97,1.35
3972,1191,107,Pirate Boots,1,11.99,1.2
3973,1035,109,Eyepatch,4,19.96,10
3974,1019,142,Knives,2,5.98,0.6
3975,1588,104,Spurs,4,99.96,10
3976,1676,104,Spurs,3,74.97,7.5
3977,940,136,Cleats,1,12.99,7.79
3978,829,108,Hook,1,4.99,2.99
3979,1094,107,Pirate Boots,4,47.96,4.8
3980,1465,124,Crazy Hair Wig,4,23.96,2.4
3981,1579,131,Scrubs,1,15.49,2.32
3982,1691,137,Baseball Uniform,2,43.98,19.8
3983,1269,130,Stethoscope,2,23.98,9.6
3984,1412,125,Face Paint,3,20.97,2.1
3985,1704,103,Handkerchief,1,4.99,0.75
3986,1246,112,Necklace,2,11.98,5.4
3987,993,143,Napkins,1,2.99,1.5
3988,1478,131,Scrubs,4,61.96,9.28
3989,1187,147,Pinata,1,12.99,5.2
3990,1743,127,Brown Wig,2,13.98,4.2
3991,1171,109,Eyepatch,4,19.96,10
3992,1585,119,Superhero Suit,3,98.97,54.42
3993,1713,108,Hook,3,14.97,8.97
3994,835,118,Tights,4,35.96,21.56
3995,790,136,Cleats,3,38.97,23.37
3996,882,109,Eyepatch,1,4.99,2.5
3997,939,122,Lab Coat,4,51.96,13
3998,1613,138,Balloon,2,3.98,1.6
3999,1260,136,Cleats,4,51.96,31.16
